school,playertatsurl,matchstatsurl,team_id
N.C. Central,https://stats.ncaa.org/team/489/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=489&game_sport_year_ctl_id=16480&stats_player_seq=-100,489
Navy,https://stats.ncaa.org/team/490/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=490&game_sport_year_ctl_id=16480&stats_player_seq=-100,490
NC State,https://stats.ncaa.org/team/503/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=503&game_sport_year_ctl_id=16480&stats_player_seq=-100,503
Nebraska,https://stats.ncaa.org/team/471/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=471&game_sport_year_ctl_id=16480&stats_player_seq=-100,471
Nevada,https://stats.ncaa.org/team/726/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=726&game_sport_year_ctl_id=16480&stats_player_seq=-100,726
New Hampshire,https://stats.ncaa.org/team/463/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=463&game_sport_year_ctl_id=16480&stats_player_seq=-100,463
New Mexico,https://stats.ncaa.org/team/466/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=466&game_sport_year_ctl_id=16480&stats_player_seq=-100,466
New Mexico St.,https://stats.ncaa.org/team/469/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=469&game_sport_year_ctl_id=16480&stats_player_seq=-100,469
New Orleans,https://stats.ncaa.org/team/473/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=473&game_sport_year_ctl_id=16480&stats_player_seq=-100,473
Niagara,https://stats.ncaa.org/team/472/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=472&game_sport_year_ctl_id=16480&stats_player_seq=-100,472
Nicholls,https://stats.ncaa.org/team/474/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=474&game_sport_year_ctl_id=16480&stats_player_seq=-100,474
NIU,https://stats.ncaa.org/team/482/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=482&game_sport_year_ctl_id=16480&stats_player_seq=-100,482
NJIT,https://stats.ncaa.org/team/483/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=483&game_sport_year_ctl_id=16480&stats_player_seq=-100,483
Norfolk St.,https://stats.ncaa.org/team/485/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=485&game_sport_year_ctl_id=16480&stats_player_seq=-100,485
North Ala.,https://stats.ncaa.org/team/487/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=487&game_sport_year_ctl_id=16480&stats_player_seq=-100,487
North Carolina,https://stats.ncaa.org/team/457/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=457&game_sport_year_ctl_id=16480&stats_player_seq=-100,457
North Dakota,https://stats.ncaa.org/team/494/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=494&game_sport_year_ctl_id=16480&stats_player_seq=-100,494
North Dakota St.,https://stats.ncaa.org/team/493/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=493&game_sport_year_ctl_id=16480&stats_player_seq=-100,493
North Florida,https://stats.ncaa.org/team/2711/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=2711&game_sport_year_ctl_id=16480&stats_player_seq=-100,2711
North Texas,https://stats.ncaa.org/team/497/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=497&game_sport_year_ctl_id=16480&stats_player_seq=-100,497
Northeastern,https://stats.ncaa.org/team/500/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=500&game_sport_year_ctl_id=16480&stats_player_seq=-100,500
Northern Ariz.,https://stats.ncaa.org/team/501/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=501&game_sport_year_ctl_id=16480&stats_player_seq=-100,501
Northern Colo.,https://stats.ncaa.org/team/502/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=502&game_sport_year_ctl_id=16480&stats_player_seq=-100,502
Northern Ky.,https://stats.ncaa.org/team/505/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=505&game_sport_year_ctl_id=16480&stats_player_seq=-100,505
Northwestern,https://stats.ncaa.org/team/509/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=509&game_sport_year_ctl_id=16480&stats_player_seq=-100,509
Northwestern St.,https://stats.ncaa.org/team/508/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=508&game_sport_year_ctl_id=16480&stats_player_seq=-100,508
Notre Dame,https://stats.ncaa.org/team/513/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=513&game_sport_year_ctl_id=16480&stats_player_seq=-100,513
Oakland,https://stats.ncaa.org/team/514/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=514&game_sport_year_ctl_id=16480&stats_player_seq=-100,514
Ohio,https://stats.ncaa.org/team/519/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=519&game_sport_year_ctl_id=16480&stats_player_seq=-100,519
Ohio St.,https://stats.ncaa.org/team/518/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=518&game_sport_year_ctl_id=16480&stats_player_seq=-100,518
Oklahoma,https://stats.ncaa.org/team/522/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=522&game_sport_year_ctl_id=16480&stats_player_seq=-100,522
Old Dominion,https://stats.ncaa.org/team/523/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=523&game_sport_year_ctl_id=16480&stats_player_seq=-100,523
Ole Miss,https://stats.ncaa.org/team/433/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=433&game_sport_year_ctl_id=16480&stats_player_seq=-100,433
Omaha,https://stats.ncaa.org/team/464/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=464&game_sport_year_ctl_id=16480&stats_player_seq=-100,464
Oral Roberts,https://stats.ncaa.org/team/527/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=527&game_sport_year_ctl_id=16480&stats_player_seq=-100,527
Oregon,https://stats.ncaa.org/team/529/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=529&game_sport_year_ctl_id=16480&stats_player_seq=-100,529
Oregon St.,https://stats.ncaa.org/team/528/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=528&game_sport_year_ctl_id=16480&stats_player_seq=-100,528
Pacific,https://stats.ncaa.org/team/534/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=534&game_sport_year_ctl_id=16480&stats_player_seq=-100,534
Penn St.,https://stats.ncaa.org/team/539/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=539&game_sport_year_ctl_id=16480&stats_player_seq=-100,539
Pepperdine,https://stats.ncaa.org/team/541/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=541&game_sport_year_ctl_id=16480&stats_player_seq=-100,541
Pittsburgh,https://stats.ncaa.org/team/545/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=545&game_sport_year_ctl_id=16480&stats_player_seq=-100,545
Portland,https://stats.ncaa.org/team/551/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=551&game_sport_year_ctl_id=16480&stats_player_seq=-100,551
Portland St.,https://stats.ncaa.org/team/550/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=550&game_sport_year_ctl_id=16480&stats_player_seq=-100,550
Prairie View,https://stats.ncaa.org/team/553/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=553&game_sport_year_ctl_id=16480&stats_player_seq=-100,553
Presbyterian,https://stats.ncaa.org/team/1320/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=1320&game_sport_year_ctl_id=16480&stats_player_seq=-100,1320
Providence,https://stats.ncaa.org/team/556/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=556&game_sport_year_ctl_id=16480&stats_player_seq=-100,556
Purdue,https://stats.ncaa.org/team/559/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=559&game_sport_year_ctl_id=16480&stats_player_seq=-100,559
Purdue Fort Wayne,https://stats.ncaa.org/team/308/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=308&game_sport_year_ctl_id=16480&stats_player_seq=-100,308
Queens (NC),https://stats.ncaa.org/team/11504/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=11504&game_sport_year_ctl_id=16480&stats_player_seq=-100,11504
Quinnipiac,https://stats.ncaa.org/team/562/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=562&game_sport_year_ctl_id=16480&stats_player_seq=-100,562
Radford,https://stats.ncaa.org/team/563/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=563&game_sport_year_ctl_id=16480&stats_player_seq=-100,563
Rhode Island,https://stats.ncaa.org/team/572/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=572&game_sport_year_ctl_id=16480&stats_player_seq=-100,572
Rice,https://stats.ncaa.org/team/574/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=574&game_sport_year_ctl_id=16480&stats_player_seq=-100,574
Rider,https://stats.ncaa.org/team/576/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=576&game_sport_year_ctl_id=16480&stats_player_seq=-100,576
Robert Morris,https://stats.ncaa.org/team/579/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=579&game_sport_year_ctl_id=16480&stats_player_seq=-100,579
Rutgers,https://stats.ncaa.org/team/587/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=587&game_sport_year_ctl_id=16480&stats_player_seq=-100,587
Sacramento St.,https://stats.ncaa.org/team/676/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=676&game_sport_year_ctl_id=16480&stats_player_seq=-100,676
Sacred Heart,https://stats.ncaa.org/team/660/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=660&game_sport_year_ctl_id=16480&stats_player_seq=-100,660
Saint Francis (PA),https://stats.ncaa.org/team/663/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=663&game_sport_year_ctl_id=16480&stats_player_seq=-100,663
Saint Louis,https://stats.ncaa.org/team/102/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=102&game_sport_year_ctl_id=16480&stats_player_seq=-100,102
Saint Mary's (CA),https://stats.ncaa.org/team/590/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=590&game_sport_year_ctl_id=16480&stats_player_seq=-100,590
Saint Peter's,https://stats.ncaa.org/team/600/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=600&game_sport_year_ctl_id=16480&stats_player_seq=-100,600
Sam Houston,https://stats.ncaa.org/team/609/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=609&game_sport_year_ctl_id=16480&stats_player_seq=-100,609
Samford,https://stats.ncaa.org/team/610/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=610&game_sport_year_ctl_id=16480&stats_player_seq=-100,610
San Diego,https://stats.ncaa.org/team/617/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=617&game_sport_year_ctl_id=16480&stats_player_seq=-100,617
San Diego St.,https://stats.ncaa.org/team/624/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=624&game_sport_year_ctl_id=16480&stats_player_seq=-100,624
San Francisco,https://stats.ncaa.org/team/625/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=625&game_sport_year_ctl_id=16480&stats_player_seq=-100,625
San Jose St.,https://stats.ncaa.org/team/627/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=627&game_sport_year_ctl_id=16480&stats_player_seq=-100,627
Santa Clara,https://stats.ncaa.org/team/626/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=626&game_sport_year_ctl_id=16480&stats_player_seq=-100,626
Seattle U,https://stats.ncaa.org/team/629/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=629&game_sport_year_ctl_id=16480&stats_player_seq=-100,629
Seton Hall,https://stats.ncaa.org/team/630/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=630&game_sport_year_ctl_id=16480&stats_player_seq=-100,630
SFA,https://stats.ncaa.org/team/631/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=631&game_sport_year_ctl_id=16480&stats_player_seq=-100,631
Siena,https://stats.ncaa.org/team/1356/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=1356&game_sport_year_ctl_id=16480&stats_player_seq=-100,1356
SIUE,https://stats.ncaa.org/team/635/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=635&game_sport_year_ctl_id=16480&stats_player_seq=-100,635
SMU,https://stats.ncaa.org/team/639/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=639&game_sport_year_ctl_id=16480&stats_player_seq=-100,639
South Alabama,https://stats.ncaa.org/team/646/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=646&game_sport_year_ctl_id=16480&stats_player_seq=-100,646
South Carolina,https://stats.ncaa.org/team/648/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=648&game_sport_year_ctl_id=16480&stats_player_seq=-100,648
South Carolina St.,https://stats.ncaa.org/team/647/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=647&game_sport_year_ctl_id=16480&stats_player_seq=-100,647
South Dakota,https://stats.ncaa.org/team/650/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=650&game_sport_year_ctl_id=16480&stats_player_seq=-100,650
South Dakota St.,https://stats.ncaa.org/team/649/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=649&game_sport_year_ctl_id=16480&stats_player_seq=-100,649
South Fla.,https://stats.ncaa.org/team/651/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=651&game_sport_year_ctl_id=16480&stats_player_seq=-100,651
Southeast Mo. St.,https://stats.ncaa.org/team/654/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=654&game_sport_year_ctl_id=16480&stats_player_seq=-100,654
Southeastern La.,https://stats.ncaa.org/team/655/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=655&game_sport_year_ctl_id=16480&stats_player_seq=-100,655
Southern California,https://stats.ncaa.org/team/657/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=657&game_sport_year_ctl_id=16480&stats_player_seq=-100,657
Southern Ill.,https://stats.ncaa.org/team/659/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=659&game_sport_year_ctl_id=16480&stats_player_seq=-100,659
Southern Ind.,https://stats.ncaa.org/team/661/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=661&game_sport_year_ctl_id=16480&stats_player_seq=-100,661
Southern Miss.,https://stats.ncaa.org/team/664/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=664&game_sport_year_ctl_id=16480&stats_player_seq=-100,664
Southern Utah,https://stats.ncaa.org/team/667/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=667&game_sport_year_ctl_id=16480&stats_player_seq=-100,667
St. John's (NY),https://stats.ncaa.org/team/603/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=603&game_sport_year_ctl_id=16480&stats_player_seq=-100,603
St. Thomas (MN),https://stats.ncaa.org/team/620/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=620&game_sport_year_ctl_id=16480&stats_player_seq=-100,620
Stanford,https://stats.ncaa.org/team/674/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=674&game_sport_year_ctl_id=16480&stats_player_seq=-100,674
Stetson,https://stats.ncaa.org/team/678/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=678&game_sport_year_ctl_id=16480&stats_player_seq=-100,678
Stonehill,https://stats.ncaa.org/team/682/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=682&game_sport_year_ctl_id=16480&stats_player_seq=-100,682
Stony Brook,https://stats.ncaa.org/team/683/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=683&game_sport_year_ctl_id=16480&stats_player_seq=-100,683
Syracuse,https://stats.ncaa.org/team/688/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=688&game_sport_year_ctl_id=16480&stats_player_seq=-100,688
Tarleton St.,https://stats.ncaa.org/team/698/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=698&game_sport_year_ctl_id=16480&stats_player_seq=-100,698
TCU,https://stats.ncaa.org/team/1395/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=1395&game_sport_year_ctl_id=16480&stats_player_seq=-100,1395
Temple,https://stats.ncaa.org/team/690/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=690&game_sport_year_ctl_id=16480&stats_player_seq=-100,690
Tennessee,https://stats.ncaa.org/team/694/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=694&game_sport_year_ctl_id=16480&stats_player_seq=-100,694
Tennessee St.,https://stats.ncaa.org/team/691/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=691&game_sport_year_ctl_id=16480&stats_player_seq=-100,691
Tennessee Tech,https://stats.ncaa.org/team/692/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=692&game_sport_year_ctl_id=16480&stats_player_seq=-100,692
Tex. A&M-Commerce,https://stats.ncaa.org/team/199/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=199&game_sport_year_ctl_id=16480&stats_player_seq=-100,199
Texas,https://stats.ncaa.org/team/703/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=703&game_sport_year_ctl_id=16480&stats_player_seq=-100,703
Texas A&M,https://stats.ncaa.org/team/697/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=697&game_sport_year_ctl_id=16480&stats_player_seq=-100,697
Texas Southern,https://stats.ncaa.org/team/699/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=699&game_sport_year_ctl_id=16480&stats_player_seq=-100,699
Texas St.,https://stats.ncaa.org/team/670/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=670&game_sport_year_ctl_id=16480&stats_player_seq=-100,670
Texas Tech,https://stats.ncaa.org/team/700/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=700&game_sport_year_ctl_id=16480&stats_player_seq=-100,700
The Citadel,https://stats.ncaa.org/team/141/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=141&game_sport_year_ctl_id=16480&stats_player_seq=-100,141
Toledo,https://stats.ncaa.org/team/709/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=709&game_sport_year_ctl_id=16480&stats_player_seq=-100,709
Towson,https://stats.ncaa.org/team/711/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=711&game_sport_year_ctl_id=16480&stats_player_seq=-100,711
Troy,https://stats.ncaa.org/team/716/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=716&game_sport_year_ctl_id=16480&stats_player_seq=-100,716
Tulane,https://stats.ncaa.org/team/718/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=718&game_sport_year_ctl_id=16480&stats_player_seq=-100,718
Tulsa,https://stats.ncaa.org/team/719/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=719&game_sport_year_ctl_id=16480&stats_player_seq=-100,719
UAB,https://stats.ncaa.org/team/9/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=9&game_sport_year_ctl_id=16480&stats_player_seq=-100,9
UAlbany,https://stats.ncaa.org/team/14/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=14&game_sport_year_ctl_id=16480&stats_player_seq=-100,14
UC Davis,https://stats.ncaa.org/team/108/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=108&game_sport_year_ctl_id=16480&stats_player_seq=-100,108
UC Irvine,https://stats.ncaa.org/team/109/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=109&game_sport_year_ctl_id=16480&stats_player_seq=-100,109
UC Riverside,https://stats.ncaa.org/team/111/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=111&game_sport_year_ctl_id=16480&stats_player_seq=-100,111
UC San Diego,https://stats.ncaa.org/team/112/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=112&game_sport_year_ctl_id=16480&stats_player_seq=-100,112
UC Santa Barbara,https://stats.ncaa.org/team/104/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=104&game_sport_year_ctl_id=16480&stats_player_seq=-100,104
UCF,https://stats.ncaa.org/team/128/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=128&game_sport_year_ctl_id=16480&stats_player_seq=-100,128
UCLA,https://stats.ncaa.org/team/110/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=110&game_sport_year_ctl_id=16480&stats_player_seq=-100,110
UConn,https://stats.ncaa.org/team/164/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=164&game_sport_year_ctl_id=16480&stats_player_seq=-100,164
UIC,https://stats.ncaa.org/team/302/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=302&game_sport_year_ctl_id=16480&stats_player_seq=-100,302
UIW,https://stats.ncaa.org/team/2743/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=2743&game_sport_year_ctl_id=16480&stats_player_seq=-100,2743
ULM,https://stats.ncaa.org/team/498/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=498&game_sport_year_ctl_id=16480&stats_player_seq=-100,498
UMBC,https://stats.ncaa.org/team/391/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=391&game_sport_year_ctl_id=16480&stats_player_seq=-100,391
UMES,https://stats.ncaa.org/team/393/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=393&game_sport_year_ctl_id=16480&stats_player_seq=-100,393
UNC Asheville,https://stats.ncaa.org/team/456/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=456&game_sport_year_ctl_id=16480&stats_player_seq=-100,456
UNC Greensboro,https://stats.ncaa.org/team/459/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=459&game_sport_year_ctl_id=16480&stats_player_seq=-100,459
UNCW,https://stats.ncaa.org/team/460/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=460&game_sport_year_ctl_id=16480&stats_player_seq=-100,460
UNI,https://stats.ncaa.org/team/504/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=504&game_sport_year_ctl_id=16480&stats_player_seq=-100,504
UNLV,https://stats.ncaa.org/team/465/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=465&game_sport_year_ctl_id=16480&stats_player_seq=-100,465
USC Upstate,https://stats.ncaa.org/team/10411/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=10411&game_sport_year_ctl_id=16480&stats_player_seq=-100,10411
UT Arlington,https://stats.ncaa.org/team/702/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=702&game_sport_year_ctl_id=16480&stats_player_seq=-100,702
UT Martin,https://stats.ncaa.org/team/695/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=695&game_sport_year_ctl_id=16480&stats_player_seq=-100,695
Utah,https://stats.ncaa.org/team/704/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=704&game_sport_year_ctl_id=16480&stats_player_seq=-100,704
Utah St.,https://stats.ncaa.org/team/536/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=536&game_sport_year_ctl_id=16480&stats_player_seq=-100,536
Utah Tech,https://stats.ncaa.org/team/706/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=706&game_sport_year_ctl_id=16480&stats_player_seq=-100,706
Utah Valley,https://stats.ncaa.org/team/732/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=732&game_sport_year_ctl_id=16480&stats_player_seq=-100,732
UTEP,https://stats.ncaa.org/team/731/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=731&game_sport_year_ctl_id=16480&stats_player_seq=-100,731
UTRGV,https://stats.ncaa.org/team/30095/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=30095&game_sport_year_ctl_id=16480&stats_player_seq=-100,30095
UTSA,https://stats.ncaa.org/team/30024/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=30024&game_sport_year_ctl_id=16480&stats_player_seq=-100,30024
Valparaiso,https://stats.ncaa.org/team/740/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=740&game_sport_year_ctl_id=16480&stats_player_seq=-100,740
VCU,https://stats.ncaa.org/team/735/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=735&game_sport_year_ctl_id=16480&stats_player_seq=-100,735
Villanova,https://stats.ncaa.org/team/739/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=739&game_sport_year_ctl_id=16480&stats_player_seq=-100,739
Virginia,https://stats.ncaa.org/team/746/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=746&game_sport_year_ctl_id=16480&stats_player_seq=-100,746
Virginia Tech,https://stats.ncaa.org/team/742/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=742&game_sport_year_ctl_id=16480&stats_player_seq=-100,742
Wake Forest,https://stats.ncaa.org/team/749/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=749&game_sport_year_ctl_id=16480&stats_player_seq=-100,749
Washington,https://stats.ncaa.org/team/756/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=756&game_sport_year_ctl_id=16480&stats_player_seq=-100,756
Washington St.,https://stats.ncaa.org/team/754/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=754&game_sport_year_ctl_id=16480&stats_player_seq=-100,754
Weber St.,https://stats.ncaa.org/team/758/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=758&game_sport_year_ctl_id=16480&stats_player_seq=-100,758
West Virginia,https://stats.ncaa.org/team/768/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=768&game_sport_year_ctl_id=16480&stats_player_seq=-100,768
Western Caro.,https://stats.ncaa.org/team/769/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=769&game_sport_year_ctl_id=16480&stats_player_seq=-100,769
Western Ill.,https://stats.ncaa.org/team/771/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=771&game_sport_year_ctl_id=16480&stats_player_seq=-100,771
Western Ky.,https://stats.ncaa.org/team/772/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=772&game_sport_year_ctl_id=16480&stats_player_seq=-100,772
Western Mich.,https://stats.ncaa.org/team/774/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=774&game_sport_year_ctl_id=16480&stats_player_seq=-100,774
Wichita St.,https://stats.ncaa.org/team/782/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=782&game_sport_year_ctl_id=16480&stats_player_seq=-100,782
William & Mary,https://stats.ncaa.org/team/786/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=786&game_sport_year_ctl_id=16480&stats_player_seq=-100,786
Winthrop,https://stats.ncaa.org/team/792/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=792&game_sport_year_ctl_id=16480&stats_player_seq=-100,792
Wisconsin,https://stats.ncaa.org/team/796/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=796&game_sport_year_ctl_id=16480&stats_player_seq=-100,796
Wofford,https://stats.ncaa.org/team/2915/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=2915&game_sport_year_ctl_id=16480&stats_player_seq=-100,2915
Wright St.,https://stats.ncaa.org/team/810/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=810&game_sport_year_ctl_id=16480&stats_player_seq=-100,810
Wyoming,https://stats.ncaa.org/team/811/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=811&game_sport_year_ctl_id=16480&stats_player_seq=-100,811
Xavier,https://stats.ncaa.org/team/812/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=812&game_sport_year_ctl_id=16480&stats_player_seq=-100,812
Youngstown St.,https://stats.ncaa.org/team/817/stats/16480,https://stats.ncaa.org/player/game_by_game?org_id=817&game_sport_year_ctl_id=16480&stats_player_seq=-100,817
