sport,gender,year,school,finish,class
Football,boys,2018,Paul Laurence Dunbar,SF,1AN
Football,boys,1999,Paul Laurence Dunbar,QF,2A
Football,boys,2002,Paul Laurence Dunbar,QF,1A
Football,boys,2013,Paul Laurence Dunbar,RR,2AN
Football,boys,2015,Dundalk,RU,3AN
Football,boys,2021,Dundalk,RU,4A/3AN
Football,boys,2022,Dundalk,SF,4A/3AN
Football,boys,1990,Dundalk,QF,3A
Football,boys,2002,Dundalk,QF,3A
Football,boys,2024,Dundalk,QF,4AE
Football,boys,2012,Dundalk,RR,2AN
Football,boys,2018,Dundalk,RR,3AN
Football,boys,2003,Dundalk,RS,3AN
Football,boys,2009,Dundalk,RS,2AN
Football,boys,2010,Dundalk,RS,2AN
Football,boys,2011,Dundalk,RS,2AN
Football,boys,2016,Dundalk,RS,3AN
Football,boys,2019,Dundalk,RR2,3AN
Football,boys,2023,Dundalk,RR2,4AE
Football,boys,1988,Duval,CH,3A
Football,boys,1989,Duval,SF,3A
Football,boys,2014,Duval,SF,4AS
Football,boys,2013,Duval,RR,4AS
Football,boys,2007,Duval,RS,4AS
Football,boys,2012,Duval,RS,4AS
Football,boys,2015,Duval,RS,4AS
Football,boys,2016,Duval,RS,4AS
Football,boys,2022,Duval,RR2,4AS
Football,boys,2021,Duval,RR1,4AS
Football,boys,2023,Duval,RR1,4AS
Football,boys,2024,Duval,RR1,4AS
Football,boys,2009,Eastern Technical,CH,2AN
Football,boys,1998,Eastern Technical,RU,3A
Football,boys,2007,Eastern Technical,RU,2AN
Football,boys,2008,Eastern Technical,RU,2AN
Football,boys,2003,Eastern Technical,SF,2AN
Football,boys,2010,Eastern Technical,SF,2AN
Football,boys,1997,Eastern Technical,QF,3A
Football,boys,2000,Eastern Technical,QF,3A
Football,boys,2001,Eastern Technical,QF,2A
Football,boys,2004,Eastern Technical,RR,2AN
Football,boys,2014,Eastern Technical,RR,2AN
Football,boys,2018,Eastern Technical,RR,2AN
Football,boys,2005,Eastern Technical,RS,2AN
Football,boys,2006,Eastern Technical,RS,2AN
Football,boys,2015,Eastern Technical,RS,2AN
Football,boys,2019,Eastern Technical,RR1,2AN
Football,boys,2021,Eastern Technical,RR1,2AN
Football,boys,2022,Eastern Technical,RR1,2AN
Football,boys,1981,Easton,SF,B
Football,boys,1986,Easton,SF,C
Football,boys,1992,Easton,SF,1A
Football,boys,1993,Easton,SF,1A
Football,boys,1989,Easton,QF,1A
Football,boys,1990,Easton,QF,1A
Football,boys,1991,Easton,QF,1A
Football,boys,2024,Easton,QF,2AE
Football,boys,2014,Easton,RR,2AE
Football,boys,2013,Easton,RS,2AE
Football,boys,2019,Easton,RR1,2AE
Football,boys,2021,Easton,RR1,2AE
Football,boys,2022,Easton,RR1,2AE
Football,boys,2023,Easton,RR1,2AE
Football,boys,1979,Edgewood,SF,B
Football,boys,1988,Edgewood,QF,2A
Football,boys,1989,Edgewood,QF,2A
Football,boys,1991,Edgewood,QF,2A
Football,boys,1998,Edgewood,QF,2A
Football,boys,2017,Edgewood,RR,3AN
Football,boys,2003,Edgewood,RS,2AE
Football,boys,2006,Edgewood,RS,3AE
Football,boys,2018,Edgewood,RS,3AN
Football,boys,2021,Edgewood,RR2,3AN
Football,boys,2022,Edgewood,RR2,3AN
Football,boys,2023,Edgewood,RR2,3AN
Football,boys,2024,Edgewood,RR2,3AN
Football,boys,2019,Edgewood,RR1,3AN
Football,boys,2006,Edmondson-Westside,CH,2AN
Football,boys,1999,Edmondson-Westside,RU,2A
Football,boys,2000,Edmondson-Westside,SF,2A
Football,boys,2002,Edmondson-Westside,SF,2A
Football,boys,2011,Edmondson-Westside,SF,2AN
Football,boys,2012,Edmondson-Westside,SF,2AN
Football,boys,2016,Edmondson-Westside,SF,1AS
Football,boys,2021,Edmondson-Westside,SF,1AS
Football,boys,2019,Edmondson-Westside,QF,1AN
Football,boys,2007,Edmondson-Westside,RR,2AN
Football,boys,2008,Edmondson-Westside,RR,2AN
Football,boys,2013,Edmondson-Westside,RR,1AS
Football,boys,2014,Edmondson-Westside,RR,1AS
Football,boys,2015,Edmondson-Westside,RR,1AS
Football,boys,2004,Edmondson-Westside,RS,2AN
Football,boys,2017,Edmondson-Westside,RS,2AN
Football,boys,2018,Edmondson-Westside,RS,2AN
Football,boys,2022,Edmondson-Westside,RR2,1AS
Football,boys,2024,Edmondson-Westside,RR1,2A/1AE
Football,boys,1998,Albert Einstein,QF,2A
Football,boys,2017,Albert Einstein,RS,4AW
Football,boys,2019,Albert Einstein,RR2,4AN
Football,boys,2021,Albert Einstein,RR2,4AN
Football,boys,2022,Albert Einstein,RR2,4AN
Football,boys,2023,Albert Einstein,RR2,4A/3AS
Football,boys,2024,Albert Einstein,RR1,4A/3AS
Football,boys,2000,Elkton,CH,1A
Football,boys,1980,Elkton,RU,B
Football,boys,2016,Elkton,RU,2AE
Football,boys,1978,Elkton,SF,B
Football,boys,1996,Elkton,SF,1A
Football,boys,1999,Elkton,SF,1A
Football,boys,2001,Elkton,SF,1A
Football,boys,2006,Elkton,SF,1AE
Football,boys,2007,Elkton,SF,2AE
Football,boys,2012,Elkton,SF,2AE
Football,boys,2018,Elkton,SF,2AE
Football,boys,2019,Elkton,SF,2AE
Football,boys,1992,Elkton,QF,2A
Football,boys,1994,Elkton,QF,2A
Football,boys,1997,Elkton,QF,1A
Football,boys,2002,Elkton,QF,1A
Football,boys,2021,Elkton,QF,2A/1AE
Football,boys,2022,Elkton,QF,2A/1AE
Football,boys,2024,Elkton,QF,2A/1AN
Football,boys,2005,Elkton,RR,1AE
Football,boys,2015,Elkton,RR,2AE
Football,boys,2003,Elkton,RS,1AN
Football,boys,2008,Elkton,RS,2AE
Football,boys,2017,Elkton,RS,2AE
Football,boys,2023,Elkton,RR2,2A/1AN
Football,boys,1983,Fairmont Heights,RU,A
Football,boys,1987,Fairmont Heights,RU,B
Football,boys,1985,Fairmont Heights,SF,A
Football,boys,1989,Fairmont Heights,QF,2A
Football,boys,1998,Fairmont Heights,QF,2A
Football,boys,2019,Fairmont Heights,QF,1AS
Football,boys,2014,Fairmont Heights,RS,1AN
Football,boys,2015,Fairmont Heights,RS,1AN
Football,boys,2016,Fairmont Heights,RS,1AN
Football,boys,2017,Fairmont Heights,RS,1AS
Football,boys,2021,Fairmont Heights,RR2,2A/1AN
Football,boys,2022,Fairmont Heights,RR2,2A/1AN
Football,boys,2023,Fairmont Heights,RR1,2A/1AE
Football,boys,2024,Fairmont Heights,RR1,2A/1AE
Football,boys,2010,Fallston,RR,2AE
Football,boys,2013,Fallston,RR,2AE
Football,boys,2011,Fallston,RS,2AE
Football,boys,2014,Fallston,RS,2AE
Football,boys,2019,Fallston,RR2,1AE
Football,boys,2021,Fallston,RR2,2A/1AE
Football,boys,2022,Fallston,RR1,2A/1AE
Football,boys,2023,Fallston,RR1,2A/1AN
Football,boys,2024,Fallston,RR1,2A/1AN
Football,boys,2022,Charles H. Flowers,RU,4AS
Football,boys,2011,Charles H. Flowers,SF,4AS
Football,boys,2021,Charles H. Flowers,SF,4AS
Football,boys,2024,Charles H. Flowers,SF,4AS
Football,boys,2019,Charles H. Flowers,QF,4AS
Football,boys,2003,Charles H. Flowers,RR,4AS
Football,boys,2004,Charles H. Flowers,RR,4AS
Football,boys,2005,Charles H. Flowers,RR,4AS
Football,boys,2006,Charles H. Flowers,RR,4AS
Football,boys,2008,Charles H. Flowers,RR,4AS
Football,boys,2009,Charles H. Flowers,RR,4AS
Football,boys,2018,Charles H. Flowers,RR,4AS
Football,boys,2010,Charles H. Flowers,RS,4AS
Football,boys,2013,Charles H. Flowers,RS,4AS
Football,boys,2016,Charles H. Flowers,RS,4AS
Football,boys,2017,Charles H. Flowers,RS,4AS
Football,boys,2023,Charles H. Flowers,RR2,4AS
Football,boys,2023,Forest Park,SF,2A/1AE
Football,boys,1995,Forest Park,QF,2A
Football,boys,1998,Forest Park,QF,1A
Football,boys,2000,Forest Park,QF,1A
Football,boys,2001,Forest Park,QF,1A
Football,boys,2021,Forest Park,QF,1AS
Football,boys,2022,Forest Park,QF,1AS
Football,boys,2019,Forest Park,RR2,1AN
Football,boys,2024,Forest Park,RR2,2A/1AE
Football,boys,2009,Forest Park,RR,1AS
Football,boys,2010,Forest Park,RR,1AS
Football,boys,2012,Forest Park,RR,1AS
Football,boys,2004,Forest Park,RS,1AS
Football,boys,2005,Forest Park,RS,1AS
Football,boys,2006,Forest Park,RS,1AS
Football,boys,2015,Forest Park,RS,1AS
Football,boys,2017,Forest Park,RS,2AN
Football,boys,1999,x-Forestville,CH,1A
Football,boys,1988,x-Forestville,RU,2A
Football,boys,1998,x-Forestville,RU,1A
Football,boys,2000,x-Forestville,RU,1A
Football,boys,1986,x-Forestville,SF,2A
Football,boys,2015,x-Forestville,SF,1AN
Football,boys,1987,x-Forestville,QF,2A
Football,boys,1997,x-Forestville,QF,1A
Football,boys,2006,x-Forestville,RR,1AS
Football,boys,2007,x-Forestville,RS,1AS
Football,boys,2008,x-Forestville,RS,1AS
Football,boys,2009,x-Forestville,RS,1AS
Football,boys,2010,x-Forestville,RS,1AS
Football,boys,2012,x-Forestville,RS,1AS
Football,boys,2013,x-Forestville,RS,1AN
Football,boys,2014,x-Forestville,RS,1AN
Football,boys,1975,Fort Hill,CH,A
Football,boys,1997,Fort Hill,CH,2A
Football,boys,2013,Fort Hill,CH,1AW
Football,boys,2014,Fort Hill,CH,1AW
Football,boys,2015,Fort Hill,CH,1AW
Football,boys,2016,Fort Hill,CH,1AW
Football,boys,2018,Fort Hill,CH,1AW
Football,boys,2021,Fort Hill,CH,1AW
Football,boys,2022,Fort Hill,CH,1AW
Football,boys,2023,Fort Hill,CH,1AW
Football,boys,2024,Fort Hill,CH,1AW
Football,boys,1986,Fort Hill,RU,A
Football,boys,1994,Fort Hill,RU,2A
Football,boys,1996,Fort Hill,RU,2A
Football,boys,1998,Fort Hill,RU,2A
Football,boys,2006,Fort Hill,RU,1AW
Football,boys,2008,Fort Hill,RU,1AW
Football,boys,2017,Fort Hill,RU,1AW
Football,boys,1974,Fort Hill,SF,A
Football,boys,1977,Fort Hill,SF,B
Football,boys,1979,Fort Hill,SF,B
Football,boys,1984,Fort Hill,SF,A
Football,boys,1985,Fort Hill,SF,A
Football,boys,1987,Fort Hill,SF,A
Football,boys,1992,Fort Hill,SF,2A
Football,boys,1995,Fort Hill,SF,2A
Football,boys,2004,Fort Hill,SF,2AW
Football,boys,2010,Fort Hill,SF,1AW
Football,boys,2011,Fort Hill,SF,1AW
Football,boys,2019,Fort Hill,SF,1AW
Football,boys,1990,Fort Hill,QF,2A
Football,boys,1993,Fort Hill,QF,2A
Football,boys,2000,Fort Hill,QF,2A
Football,boys,2007,Fort Hill,RR,1AW
Football,boys,2009,Fort Hill,RR,1AW
Football,boys,2012,Fort Hill,RR,1AW
Football,boys,2003,Fort Hill,RS,2AW
Football,boys,2005,Fort Hill,RS,1AW
Football,boys,2021,Benjamin Franklin,RR1,1AS
Football,boys,2022,Benjamin Franklin,RR1,1AS
Football,boys,2023,Benjamin Franklin,RR1,1AS
Football,boys,2024,Benjamin Franklin,RR1,1AS
Football,boys,2013,Franklin,CH,3AN
Football,boys,2014,Franklin,CH,3AN
Football,boys,2018,Franklin,CH,3AN
Football,boys,1978,Franklin,RU,A
Football,boys,2010,Franklin,RU,3AN
Football,boys,2016,Franklin,RU,3AN
Football,boys,2006,Franklin,SF,3AN
Football,boys,1985,Franklin,QF,A
Football,boys,1986,Franklin,QF,A
Football,boys,1987,Franklin,QF,A
Football,boys,1988,Franklin,QF,3A
Football,boys,1994,Franklin,QF,3A
Football,boys,2019,Franklin,QF,3AN
Football,boys,2021,Franklin,QF,3AN
Football,boys,2022,Franklin,QF,3AN
Football,boys,2023,Franklin,QF,3AN
Football,boys,2024,Franklin,QF,3AN
Football,boys,2009,Franklin,RR,3AN
Football,boys,2012,Franklin,RR,3AN
Football,boys,2015,Franklin,RR,3AN
Football,boys,2007,Franklin,RS,3AN
Football,boys,2008,Franklin,RS,3AN
Football,boys,2011,Franklin,RS,3AN
Football,boys,2017,Franklin,RS,3AN
Football,boys,1985,Frederick,RU,A
Football,boys,2021,Frederick,SF,3AW
Football,boys,1986,Frederick,QF,A
Football,boys,1987,Frederick,QF,A
Football,boys,2023,Frederick,QF,4A/3AW
Football,boys,2024,Frederick,QF,4A/3AW
Football,boys,2004,Frederick,RR,3AW
Football,boys,2022,Frederick,RR2,3AW
Football,boys,2019,Frederick,RR1,3AW
Football,boys,1974,Friendly,CH,A
Football,boys,1978,Friendly,CH,A
Football,boys,1983,Friendly,CH,AA
Football,boys,1998,Friendly,CH,3A
Football,boys,2006,Friendly,CH,3AS
Football,boys,1977,Friendly,RU,A
Football,boys,1981,Friendly,RU,AA
Football,boys,1980,Friendly,SF,AA
Football,boys,1988,Friendly,SF,4A
Football,boys,1997,Friendly,SF,3A
Football,boys,1987,Friendly,QF,AA
Football,boys,1989,Friendly,QF,4A
Football,boys,1992,Friendly,QF,4A
Football,boys,2004,Friendly,RR,2AS
Football,boys,2010,Friendly,RR,3AS
Football,boys,2003,Friendly,RS,2AS
Football,boys,2005,Friendly,RS,3AS
Football,boys,2008,Friendly,RS,3AS
Football,boys,2012,Friendly,RS,3AS
Football,boys,2019,Friendly,RR1,1AS
Football,boys,2021,Friendly,RR1,2A/1AS
Football,boys,2022,Friendly,RR1,2A/1AS
Football,boys,2023,Friendly,RR1,2A/1AS
Football,boys,2024,Friendly,RR1,2A/1AS
Football,boys,2015,x-Friendship Academy of Engineering & Technology (FAET),SF,1AS
Football,boys,2013,x-Friendship Academy of Engineering & Technology (FAET),RS,1AN
Football,boys,2014,x-Friendship Academy of Engineering & Technology (FAET),RS,1AN
Football,boys,2016,x-Friendship Academy of Engineering & Technology (FAET),RS,1AS
Football,boys,1986,Gaithersburg,CH,AA
Football,boys,1992,Gaithersburg,CH,4A
Football,boys,2000,Gaithersburg,CH,4A
Football,boys,1989,Gaithersburg,RU,4A
Football,boys,1995,Gaithersburg,RU,4A
Football,boys,1999,Gaithersburg,RU,4A
Football,boys,2001,Gaithersburg,SF,4A
Football,boys,2002,Gaithersburg,SF,4A
Football,boys,2010,Gaithersburg,SF,4AW
Football,boys,1997,Gaithersburg,QF,4A
Football,boys,1998,Gaithersburg,QF,4A
Football,boys,2003,Gaithersburg,RR,4AW
Football,boys,2005,Gaithersburg,RS,4AW
Football,boys,2006,Gaithersburg,RS,4AW
Football,boys,2011,Gaithersburg,RS,4AW
Football,boys,2013,Gaithersburg,RS,4AW
Football,boys,2022,Gaithersburg,RR2,4AW
Football,boys,2023,Gaithersburg,RR2,4AW
Football,boys,2019,Gaithersburg,RR1,4AW
Football,boys,2021,Gaithersburg,RR1,4AW
Football,boys,2024,Gaithersburg,RR1,4AW
Football,boys,2022,Glen Burnie,RR2,4AE
Football,boys,2023,Glen Burnie,RR2,4AE
Football,boys,2024,Glen Burnie,RR2,4AE
Football,boys,2021,Glen Burnie,RR1,4AE
Football,boys,2018,Glenelg,RU,2AS
Football,boys,1977,Glenelg,SF,B
Football,boys,2000,Glenelg,SF,1A
Football,boys,2014,Glenelg,SF,3AE
Football,boys,2016,Glenelg,SF,3AE
Football,boys,2017,Glenelg,SF,2AE
Football,boys,1985,Glenelg,QF,B
Football,boys,1992,Glenelg,QF,2A
Football,boys,2001,Glenelg,QF,2A
Football,boys,2002,Glenelg,QF,2A
Football,boys,2021,Glenelg,QF,2AW
Football,boys,2003,Glenelg,RR,2AS
Football,boys,2011,Glenelg,RR,2AS
Football,boys,2015,Glenelg,RR,3AE
Football,boys,2004,Glenelg,RS,2AS
Football,boys,2005,Glenelg,RS,2AS
Football,boys,2006,Glenelg,RS,2AS
Football,boys,2009,Glenelg,RS,2AS
Football,boys,2013,Glenelg,RS,3AE
Football,boys,2019,Glenelg,RR2,2AW
Football,boys,2023,Glenelg,RR2,2AW
Football,boys,2024,Glenelg,RR2,2AW
Football,boys,2022,Glenelg,RR1,2AW
Football,boys,1981,Great Mills,RU,B
Football,boys,1989,Great Mills,QF,3A
Football,boys,2023,Great Mills,RR2,4A/3AE
Football,boys,2024,Great Mills,RR2,4A/3AE
Football,boys,2021,Great Mills,RR1,4A/3AE
Football,boys,2022,Great Mills,RR1,4A/3AE
Football,boys,2024,Green Street Academy,QF,1AS
Football,boys,2022,Green Street Academy,RR2,1AE
Football,boys,2023,Green Street Academy,RR2,1AS
Football,boys,2024,Guilford Park,RR1,3AE
Football,boys,2005,Gwynn Park,CH,3AS
Football,boys,2000,Gwynn Park,RU,2A
Football,boys,2017,Gwynn Park,RU,2AN
Football,boys,1992,Gwynn Park,SF,3A
Football,boys,2003,Gwynn Park,SF,3AE
Football,boys,1996,Gwynn Park,QF,3A
Football,boys,2001,Gwynn Park,QF,3A
Football,boys,2002,Gwynn Park,QF,3A
Football,boys,2021,Gwynn Park,QF,2A/1AS
Football,boys,2004,Gwynn Park,RR,3AE
Football,boys,2006,Gwynn Park,RR,3AS
Football,boys,2009,Gwynn Park,RR,2AS
Football,boys,2012,Gwynn Park,RR,2AS
Football,boys,2013,Gwynn Park,RR,2AS
Football,boys,2015,Gwynn Park,RR,2AS
Football,boys,2008,Gwynn Park,RS,2AS
Football,boys,2011,Gwynn Park,RS,2AS
Football,boys,2016,Gwynn Park,RS,2AS
Football,boys,2019,Gwynn Park,RR2,1AS
Football,boys,2023,Gwynn Park,RR2,2AS
Football,boys,2024,Gwynn Park,RR2,2AS
Football,boys,2022,Gwynn Park,RR1,2A/1AS
Football,boys,1985,Hammond,QF,B
Football,boys,2010,Hammond,RR,2AS
Football,boys,2013,Hammond,RS,2AS
Football,boys,2019,Hammond,RR1,3AE
Football,boys,2021,Hammond,RR1,2AW
Football,boys,2022,Hammond,RR1,2AW
Football,boys,2023,Hammond,RR1,2AW
Football,boys,2024,Hammond,RR1,2AW
